capture_id,src_ip,dst_ip,packet_count,total_bytes,avg_pkt_len,std_pkt_len,mean_ttl,mean_window,tcp_count,udp_count,icmp_count,syn_count,ack_count,fin_count,psh_count,rst_count,unique_dst_ports,avg_src_port,avg_dst_port,tcp_ratio,udp_ratio,icmp_ratio,syn_ratio,ack_ratio,fin_ratio,psh_ratio,label,attack_type
capture_10.pcap,172.16.10.12,192.168.1.29,1,40,40.0,0.0,73.0,4013.0,1,0,0,0,1,0,0,0,1,64714.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.20,1,40,40.0,0.0,100.0,5247.0,1,0,0,0,1,0,0,0,1,35782.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.21,7,258,36.857142857142854,5.398412465054624,85.28571428571429,2447.714285714286,5,1,1,1,4,0,0,0,6,21277.714285714286,1313.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.22,2,80,40.0,0.0,86.5,4503.0,2,0,0,0,2,0,0,0,2,32088.5,261.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.23,4,160,40.0,0.0,82.25,4426.25,4,0,0,1,3,0,0,0,3,48951.25,247.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.24,4,160,40.0,0.0,99.25,5133.0,4,0,0,2,2,0,0,0,3,25172.0,247.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.25,8,308,38.5,4.242640687119285,96.0,4579.0,7,0,1,2,5,0,1,0,4,29307.0,1062.75,0.875,0.0,0.125,0.25,0.625,0.0,0.125,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.26,7,270,38.57142857142857,3.779644730092272,102.57142857142857,4656.714285714285,6,1,0,2,4,0,2,0,3,31906.428571428572,179.85714285714286,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.27,12,460,38.333333333333336,3.8924947208076137,91.0,3568.0833333333335,10,2,0,3,7,0,3,0,5,31180.666666666668,222.91666666666666,0.8333333333333334,0.16666666666666666,0.0,0.25,0.5833333333333334,0.0,0.25,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.28,3,108,36.0,6.928203230275509,95.66666666666667,2457.6666666666665,2,0,1,1,1,0,0,0,3,20437.333333333332,2841.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.13,192.168.1.29,7,258,36.857142857142854,5.398412465054624,93.42857142857143,2681.285714285714,5,1,1,0,5,0,0,0,5,37921.142857142855,2454.1428571428573,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.20,3,110,36.666666666666664,5.773502691896258,87.33333333333333,3159.6666666666665,2,1,0,0,1,1,0,0,3,29267.0,88.66666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.21,3,110,36.666666666666664,5.773502691896256,100.33333333333333,1906.6666666666667,2,1,0,0,1,0,1,0,3,43849.666666666664,228.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.22,4,150,37.5,5.0,101.25,4713.5,3,1,0,1,2,0,0,0,4,29129.25,72.0,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.23,3,98,32.666666666666664,6.429100507328636,88.0,768.0,1,1,1,1,0,0,0,0,3,12105.0,48.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.25,1,40,40.0,0.0,45.0,2526.0,1,0,0,1,0,0,0,0,1,21197.0,443.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.26,1,40,40.0,0.0,95.0,5091.0,1,0,0,0,1,0,0,0,1,23073.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.27,5,190,38.0,4.4721359549995805,78.4,4243.0,4,1,0,1,2,0,1,0,4,18576.4,208.8,0.8,0.2,0.0,0.2,0.4,0.0,0.2,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.28,3,100,33.333333333333336,5.773502691896256,76.66666666666667,585.0,1,2,0,1,0,0,0,0,2,41186.333333333336,255.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.161,192.168.1.29,1,40,40.0,0.0,74.0,2510.0,1,0,0,1,0,0,0,0,1,26393.0,443.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.20,4,148,37.0,6.0,95.0,3830.25,3,0,1,2,1,0,0,0,3,31246.75,46.25,0.75,0.0,0.25,0.5,0.25,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.21,2,80,40.0,0.0,91.0,5621.0,2,0,0,1,0,0,1,0,2,41487.0,51.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.23,4,150,37.5,5.000000000000001,88.0,1960.25,3,1,0,1,1,1,0,0,3,24570.5,258.5,0.75,0.25,0.0,0.25,0.25,0.25,0.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.24,2,80,40.0,0.0,86.0,3316.5,2,0,0,1,0,0,1,0,2,48741.0,232.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.25,5,200,40.0,0.0,90.4,4859.2,5,0,0,1,4,0,0,0,2,43168.8,225.2,1.0,0.0,0.0,0.2,0.8,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.26,2,58,29.0,1.4142135623730951,89.5,0.0,0,1,1,0,0,0,0,0,2,8563.0,61.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.27,1,40,40.0,0.0,92.0,7944.0,1,0,0,0,0,0,1,0,1,29578.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.28,3,110,36.666666666666664,5.773502691896258,93.0,4108.666666666667,2,1,0,0,0,1,1,0,2,36184.0,313.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.175,192.168.1.29,5,200,40.0,0.0,76.0,5241.8,5,0,0,0,4,0,1,0,3,35518.8,141.6,1.0,0.0,0.0,0.0,0.8,0.0,0.2,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.20,4,138,34.5,6.4031242374328485,95.75,1620.5,2,1,1,0,2,0,0,0,4,26663.75,2161.5,0.5,0.25,0.25,0.0,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.21,6,218,36.333333333333336,5.715476066494083,89.5,3312.6666666666665,4,1,1,1,3,0,1,0,5,39688.833333333336,113.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.22,4,150,37.5,5.000000000000001,114.25,2410.0,3,1,0,2,1,0,0,0,2,41885.75,73.25,0.75,0.25,0.0,0.5,0.25,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.23,5,190,38.0,4.472135954999579,91.8,5418.2,4,1,0,0,4,0,0,0,4,43927.8,1833.8,0.8,0.2,0.0,0.0,0.8,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.24,1,40,40.0,0.0,65.0,7019.0,1,0,0,1,0,0,0,0,1,65286.0,443.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.25,2,80,40.0,0.0,95.0,4111.5,2,0,0,2,0,0,0,0,2,38648.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.26,2,80,40.0,0.0,76.5,2715.0,2,0,0,0,2,0,0,0,1,50501.5,443.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.27,4,160,40.0,0.0,79.25,5311.0,4,0,0,2,2,0,0,0,3,43551.75,156.25,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.28,5,200,40.0,0.0,105.8,4723.6,5,0,0,0,5,0,3,0,2,48328.6,370.4,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0,Normal
capture_10.pcap,172.16.10.182,192.168.1.29,2,80,40.0,0.0,114.5,3189.0,2,0,0,0,2,0,0,0,2,16689.0,261.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.20,5,188,37.6,5.366563145999495,82.8,4046.2,4,0,1,1,3,0,0,0,5,32921.6,1725.0,0.8,0.0,0.2,0.2,0.6,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.21,6,228,38.0,4.898979485566356,90.83333333333333,3809.1666666666665,5,0,1,1,4,0,2,0,5,10620.833333333334,1450.8333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.22,4,138,34.5,6.4031242374328485,110.5,1900.5,2,1,1,1,1,0,0,0,3,27845.25,252.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.23,3,120,40.0,0.0,114.66666666666667,3567.3333333333335,3,0,0,1,2,0,1,0,2,39219.666666666664,201.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.24,6,218,36.333333333333336,5.715476066494082,101.5,3803.0,4,1,1,1,3,0,0,0,3,13442.0,304.1666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.25,4,140,35.0,5.773502691896258,101.5,1017.75,2,2,0,0,2,0,0,0,4,26934.25,2084.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.26,4,150,37.5,5.0,98.0,3340.5,3,1,0,0,3,0,0,0,3,49492.5,4073.25,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.27,4,160,40.0,0.0,90.5,5618.25,4,0,0,1,3,0,0,0,4,41419.75,2156.25,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.28,8,308,38.5,4.242640687119285,96.0,5024.5,7,0,1,1,6,0,0,0,4,29714.875,1251.5,0.875,0.0,0.125,0.125,0.75,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.215,192.168.1.29,5,188,37.6,5.366563145999495,97.0,2748.6,4,0,1,1,3,0,0,0,3,26020.4,4936.6,0.8,0.0,0.2,0.2,0.6,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.20,3,120,40.0,0.0,98.66666666666667,6369.666666666667,3,0,0,0,1,1,1,0,2,54232.0,90.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.21,2,80,40.0,0.0,97.5,6121.5,2,0,0,0,0,1,1,0,2,19849.0,261.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.22,2,68,34.0,8.48528137423857,62.0,3527.5,1,0,1,0,0,0,1,0,2,1026.0,40.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.23,5,178,35.6,6.066300355241241,98.0,3176.2,3,1,1,1,0,1,1,0,5,14376.2,139.6,0.6,0.2,0.2,0.2,0.0,0.2,0.2,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.24,7,256,36.57142857142857,5.855400437691198,106.71428571428571,3352.5714285714284,5,0,2,2,1,1,1,0,4,35115.142857142855,100.71428571428571,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.26,7,280,40.0,0.0,96.28571428571429,2254.1428571428573,7,0,0,1,5,1,0,0,3,30627.714285714286,60.714285714285715,1.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.27,5,178,35.6,6.06630035524124,92.4,1860.2,3,1,1,1,2,0,0,0,5,19895.4,57.6,0.6,0.2,0.2,0.2,0.4,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.28,2,70,35.0,7.0710678118654755,86.0,1683.0,1,1,0,0,0,1,0,0,2,31126.0,116.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,Normal
capture_10.pcap,172.16.10.233,192.168.1.29,3,120,40.0,0.0,107.66666666666667,3311.3333333333335,3,0,0,0,2,0,1,0,1,25189.0,443.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.21,1,40,40.0,0.0,72.0,4687.0,1,0,0,0,1,0,0,0,1,59314.0,443.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.22,2,80,40.0,0.0,84.0,4436.0,2,0,0,1,0,0,1,0,1,27416.0,443.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.23,2,60,30.0,0.0,110.0,0.0,0,2,0,0,0,0,0,0,2,42015.5,142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.24,3,108,36.0,6.928203230275509,92.66666666666667,4976.0,2,0,1,0,1,0,1,0,3,18995.0,174.33333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.25,3,120,40.0,0.0,85.66666666666667,4882.333333333333,3,0,0,0,3,0,0,0,2,36072.0,164.33333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.26,3,110,36.666666666666664,5.773502691896258,87.66666666666667,3284.3333333333335,2,1,0,0,1,0,1,0,3,33290.0,228.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.27,2,80,40.0,0.0,62.5,4992.0,2,0,0,0,2,0,0,0,2,29616.0,52.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.28,1,40,40.0,0.0,121.0,4233.0,1,0,0,0,1,0,0,0,1,22513.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.254,192.168.1.29,2,70,35.0,7.0710678118654755,79.0,598.5,1,1,0,0,1,0,0,0,2,21312.0,101.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.20,4,148,37.0,6.0,103.0,4837.25,3,0,1,1,2,0,0,0,3,24071.5,2060.0,0.75,0.0,0.25,0.25,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.21,3,120,40.0,0.0,120.33333333333333,4334.666666666667,3,0,0,1,2,0,0,0,2,41365.666666666664,302.6666666666667,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.22,7,280,40.0,0.0,99.85714285714286,2790.0,7,0,0,2,5,0,0,0,3,28847.571428571428,1378.4285714285713,1.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.23,7,258,36.857142857142854,5.398412465054624,91.14285714285714,2372.8571428571427,5,1,1,1,4,0,1,0,4,30669.714285714286,1415.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.24,2,70,35.0,7.0710678118654755,60.5,3115.5,1,1,0,0,1,0,1,0,2,42266.0,101.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.25,6,200,33.333333333333336,5.163977794943222,79.33333333333333,979.5,2,4,0,1,1,0,0,0,3,29062.666666666668,169.16666666666666,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.26,2,80,40.0,0.0,85.0,4907.5,2,0,0,1,1,0,1,0,2,39498.0,51.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.27,3,108,36.0,6.928203230275509,76.33333333333333,4942.0,2,0,1,0,2,0,0,0,2,26989.333333333332,5386.666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.28,4,160,40.0,0.0,72.5,3975.0,4,0,0,0,4,0,0,0,2,41862.5,4080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.39,192.168.1.29,7,258,36.857142857142854,5.398412465054624,91.85714285714286,3353.285714285714,5,1,1,1,4,0,1,0,5,20472.14285714286,3546.8571428571427,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.20,6,230,38.333333333333336,4.08248290463863,77.83333333333333,4273.5,5,1,0,1,2,2,0,0,5,27812.333333333332,195.66666666666666,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.21,4,150,37.5,5.0,103.25,3799.0,3,1,0,0,2,1,0,0,2,50590.75,73.25,0.75,0.25,0.0,0.0,0.5,0.25,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.22,3,108,36.0,6.928203230275509,103.33333333333333,2540.0,2,0,1,1,1,0,0,0,3,15370.333333333334,35.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.23,2,58,29.0,1.4142135623730951,69.0,0.0,0,1,1,0,0,0,0,0,2,10857.0,80.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.24,6,228,38.0,4.898979485566356,84.33333333333333,4239.0,5,0,1,0,3,1,1,0,3,29945.0,160.16666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.25,4,160,40.0,0.0,106.25,4450.0,4,0,0,0,1,0,3,0,2,21916.25,170.75,1.0,0.0,0.0,0.0,0.25,0.0,0.75,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.26,4,150,37.5,5.000000000000001,81.75,5201.5,3,1,0,1,0,0,2,0,2,30069.75,372.5,0.75,0.25,0.0,0.25,0.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.27,2,70,35.0,7.0710678118654755,80.5,3379.0,1,1,0,0,1,0,0,0,2,40542.0,93.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.28,4,150,37.5,5.0,103.5,4348.75,3,1,0,1,2,0,0,0,2,33058.75,345.5,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.5,192.168.1.29,6,230,38.333333333333336,4.0824829046386295,78.5,4710.333333333333,5,1,0,0,4,0,1,0,4,33207.5,144.83333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.20,5,190,38.0,4.472135954999579,81.4,3835.8,4,1,0,0,4,0,1,0,4,26081.8,1819.8,0.8,0.2,0.0,0.0,0.8,0.0,0.2,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.21,4,140,35.0,5.773502691896256,79.75,3665.25,2,2,0,1,1,0,0,0,4,44235.75,174.75,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.22,2,80,40.0,0.0,117.5,3518.0,2,0,0,0,2,0,1,0,2,45544.5,261.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.23,3,120,40.0,0.0,77.66666666666667,4329.333333333333,3,0,0,1,2,0,0,0,2,28606.0,201.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.24,3,110,36.666666666666664,5.773502691896258,105.0,2122.6666666666665,2,1,0,0,2,0,0,0,3,42190.333333333336,215.33333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.25,3,110,36.666666666666664,5.773502691896258,88.0,2891.6666666666665,2,1,0,0,2,0,0,0,3,32401.666666666668,192.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.26,6,230,38.333333333333336,4.0824829046386295,95.16666666666667,5000.833333333333,5,1,0,1,4,0,3,0,3,29468.333333333332,257.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.27,2,80,40.0,0.0,92.5,5267.0,2,0,0,0,2,0,1,0,1,25485.5,443.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.28,6,206,34.333333333333336,6.250333324444917,79.33333333333333,1350.1666666666667,3,1,2,1,2,0,0,0,4,34342.666666666664,181.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.64,192.168.1.29,4,160,40.0,0.0,89.0,4959.5,4,0,0,1,3,0,1,0,3,44441.75,2261.5,1.0,0.0,0.0,0.25,0.75,0.0,0.25,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.20,1,40,40.0,0.0,95.0,4653.0,1,0,0,0,1,0,0,0,1,30797.0,8080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.21,4,140,35.0,5.773502691896258,78.0,2257.0,2,2,0,0,2,0,1,0,3,37909.75,84.0,0.5,0.5,0.0,0.0,0.5,0.0,0.25,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.22,7,256,36.57142857142857,5.855400437691199,101.14285714285714,2336.5714285714284,5,0,2,2,3,0,1,0,4,29289.14285714286,1355.5714285714287,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.23,1,40,40.0,0.0,61.0,1999.0,1,0,0,0,1,0,0,0,1,13372.0,8080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.24,6,218,36.333333333333336,5.715476066494082,86.0,3538.3333333333335,4,1,1,1,3,0,0,0,5,34963.166666666664,1528.1666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.25,3,98,32.666666666666664,6.429100507328638,56.666666666666664,1694.0,1,1,1,0,1,0,0,0,3,22892.0,188.66666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.26,6,230,38.333333333333336,4.0824829046386295,80.66666666666667,4791.0,5,1,0,2,3,0,0,0,4,35108.5,2853.5,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.27,2,68,34.0,8.48528137423857,97.5,4091.0,1,0,1,1,0,0,0,0,2,5464.0,11.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.28,4,148,37.0,6.0,96.75,3608.5,3,0,1,0,3,0,0,0,3,25921.25,4150.75,0.75,0.0,0.25,0.0,0.75,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.70,192.168.1.29,4,160,40.0,0.0,82.75,3598.25,4,0,0,0,4,0,2,0,1,30209.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.20,5,164,32.8,6.572670690061993,103.2,1320.6,2,0,3,2,0,0,0,0,3,16896.4,104.6,0.4,0.0,0.6,0.4,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.21,1,28,28.0,0.0,104.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.22,3,120,40.0,0.0,116.33333333333333,2590.3333333333335,3,0,0,1,2,0,0,0,3,34213.666666666664,2867.6666666666665,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.23,4,160,40.0,0.0,80.0,4459.0,4,0,0,0,4,0,2,0,2,39600.25,352.25,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.24,3,98,32.666666666666664,6.429100507328636,84.66666666666667,564.0,1,1,1,0,1,0,0,0,3,19951.333333333332,165.33333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.25,3,120,40.0,0.0,102.33333333333333,4386.666666666667,3,0,0,0,3,0,1,0,2,29667.333333333332,5413.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,Normal
capture_10.pcap,172.16.10.78,192.168.1.26,3,120,40.0,0.0,91.66666666666667,5353.0,3,0,0,1,2,0,0,0,2,35538.333333333336,2988.6666666666665,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,Normal
